doc_id,doc_type,region
008a394d-5dea-50c5-8ce8-7961ec19a750,cv,train
008a4f21-6ba7-5a3e-b8cd-d9c86b1955d3,cv,eval
008ab59c-9360-52df-bc9f-566c873bfc5e,cv,train
008b5767-d244-56c3-b3ba-ce47390fe5f5,cv,train
008c240a-85c2-5c68-a57f-31636859611e,cv,train
008c8810-c4f7-5cb1-b06d-d591b1eae01b,cv,train
008cd226-da9e-556d-94ee-7dfaee0d887e,cv,train
008d28d4-a95d-5463-9451-38034607b15a,cv,train
008d33ea-eaf8-5aa0-8131-855619925c9d,cv,eval
008d437b-518d-51d7-923b-e186ce477ac4,cv,train
008f33b4-9586-58d1-93b2-69b3fb71311c,cv,train
008f9a43-c01d-5079-8860-3993533bfd4c,cv,train
008ff7f6-2f70-57e6-9349-5c8b3f43d14d,cv,eval
009012c3-9a6d-5dab-b696-7b2a67d69d37,cv,train
0090c78f-8b70-5b13-964f-611d09ea3d67,cv,train
00910e53-5594-5511-8f12-c771bfafa0cf,cv,train
0091d716-1521-51aa-bf94-a36aa7dba59b,cv,train
00920706-413a-5f4a-914f-aa7009f42eb5,cv,train
00920a99-5165-5d60-8208-3e4d8626dc76,cv,train
00920eeb-8711-5973-986d-93c8046fde40,cv,train
0092155c-bfb0-51b8-b173-c6feb35f250a,cv,train
00927822-7c39-5672-a410-07c0380eaac8,cv,train
009298da-6cf4-5368-96c3-369d03be95eb,cv,train
0092a06a-80df-5514-82ae-aba8fab593eb,cv,train
0092baa7-9c63-50c4-afd2-b4e9ce49780b,cv,eval
009305ae-2464-5dea-9ec6-b00596a0151e,cv,train
00932a22-80cd-5676-9c2a-a7943e809b36,cv,train
00937591-a086-56d6-8069-2832b60cd74d,cv,train
0093b589-aca7-5a74-9adc-18690ba96cbe,cv,train
0093fdb4-ee6f-5425-a29e-f9f70a233f71,cv,train
00949b40-6cbd-5911-bef5-c8592bfa4a6b,cv,train
0094c924-41ed-5b24-ade7-4ad4c02f0be2,cv,train
0095103f-3b97-5c19-874b-efab8b5dec5e,cv,train
00958051-bd1c-5ea0-a9a7-c6142f68c75d,cv,train
00960994-e4f0-5748-93ed-dcfd71055dc6,cv,train
00964d44-067c-5c5a-8abf-6deb5c0ca3a7,cv,eval
0096a4fb-0d84-5f09-92a6-af79109f499f,cv,train
0096d9b4-a367-528a-b0da-0a88ff0a9a1a,cv,train
00973074-24c6-5a1e-8be5-c9385bc30958,cv,train
00973cd3-c763-5674-b69c-353bdf478ece,cv,train
00974903-66f0-56e1-bc6d-4d6a3ef60950,cv,train
00977b47-3289-5e01-bc00-c4ce72112b95,cv,train
0097b47b-1ddc-54a6-ba7f-02dd575cf194,cv,train
0098694d-6ec0-5eb6-ad25-7d6f767651c5,cv,train
0098a54a-8e81-518f-9b0c-e32f04628559,cv,train
0098e9e4-2484-5e88-9b4d-14d92d0a399e,cv,train
0098f287-0d5d-55f0-bd06-47cc16897dd9,cv,train
009902a6-d2a3-595d-8bf2-8af514dac5dd,cv,train
009922c8-cc35-5f66-a38f-e9c5b826521b,cv,train
00994dc7-3062-50be-a2ed-2ce5e77a6591,cv,train
0099c761-2a0e-55bc-a36c-e918efe117cf,cv,train
009a6e60-8c0d-5c1c-acf9-1ad1d32a1973,cv,train
009a96e0-a5c3-5082-809d-492dfa84ba20,cv,train
009aaa1d-99d7-5ad6-aea9-e84a0d464add,cv,train
009abde6-77f5-5388-9084-91ac4a3aa750,cv,train
009ac674-8f05-5ca6-b4e8-1ad41a282a23,cv,train
009ad0bd-6c9a-57c3-bba7-7d06d76ebba2,cv,train
009ada03-c367-5bae-bafb-b0fd38474008,cv,train
009b1764-1158-54c4-890b-b41728204006,cv,train
009b5536-9153-590b-920a-b64dbc688501,cv,train
009b5c1a-baea-57db-9cfd-3975c80fcd2a,cv,train
009cf90a-18d9-5df4-98e1-80ce62baf750,cv,train
009d13e7-e148-5ff4-a8fd-ef07b8190043,cv,eval
009d16f2-c594-5fba-b102-d34646018784,cv,train
009d5bfd-d02a-5893-93d7-330c086f0351,cv,eval
009d6069-1d43-5b5a-9127-b121db2954cb,cv,train
009d7fab-8ca9-5066-9532-c6ff89599bdb,cv,train
009d88ab-40cf-585f-914d-94e35179d25d,cv,eval
009da4bb-c174-5506-935a-b625b966d396,cv,train
009dcc72-251a-5e42-ae04-4179dd6e4f6e,cv,train
009e3c43-0851-53c7-9701-dafc96835361,cv,train
009e7797-209d-5550-9d3f-bb5b80a0c879,cv,eval
009f10a4-9f55-51d2-a4dc-3244aa40c1b4,cv,eval
009f2401-fe92-5df6-b028-60fc9a4a0b10,cv,train
009f2625-1c30-5ad1-82d5-11e6eaae4d39,cv,train
009f6887-5d5f-5358-af2f-f1e2f362228a,cv,train
009fc25d-9c67-54e2-ac1f-7d2f559856c8,cv,train
009fc9f3-f153-5045-9aef-9919cbdc9ad3,cv,train
00a01fcc-2c4c-5c48-ac2a-50d61207dce3,cv,eval
00a0303d-d1f2-513d-a64c-d5b9614dd2d3,cv,train
00a0b6dc-e319-5b33-bc7b-72ac2c404833,cv,eval
00a150fd-687e-5efb-ac55-28f1d743ab43,cv,train
00a18bba-c0d6-5279-ab90-d6498e304263,cv,train
00a1f984-eaf2-53e0-a57a-db4d7d46ff3f,cv,eval
00a22f0f-c6a5-5ed9-8dc5-600ebaceecd5,cv,train
00a31039-3266-524c-8a59-a81cf693c62b,cv,train
00a31618-d8ed-5e10-b585-b1e43da3aa62,cv,train
00a366c9-3272-51a2-96a4-4c01c6113a96,cv,train
00a3eb0b-c3b0-5aef-b412-051b87b98016,cv,train
00a497b5-a8fa-59ac-91b4-83d691aa249a,cv,train
00a4a094-5911-5994-aa5f-abe0836dad97,cv,train
00a50b83-73f1-50a8-97cb-4001de8f4bb7,cv,train
00a51b10-e848-5ddc-b053-4b703f45c440,cv,eval
00a540dd-b4ce-5e63-b143-e03cff161a46,cv,train
00a56520-16eb-5067-8be5-9233e0fc0eab,cv,train
00a6101e-a4aa-5558-8750-01e7469133f5,cv,eval
00a61458-9130-5f11-bc2a-84cf09deaaab,cv,train
00a6d6da-5130-512b-869a-15736cae9bb3,cv,train
00a6f064-34c5-5338-ae6f-6fa815652a58,cv,eval
00a6faa5-65f5-56d6-a050-165b1e805efb,cv,train
00a723fa-cf0e-51f2-82a0-f3f6b3b39c6d,cv,eval
00a72ef6-43cf-51ef-b6bc-eec8197ea80a,cv,eval
00a7d32b-4b62-593f-9bae-96b802bb577b,cv,eval
00a7eec4-3fa5-5790-86a3-b47e57c028dd,cv,train
00a877e9-9fba-58c3-9228-7b5dfd2579a9,cv,eval
00a89597-ee14-5b2b-b04d-4421d26f630b,cv,train
00a8bf90-81bd-5eb2-9fde-979127ccf534,cv,train
00a8dd35-6fcf-5e54-bfb2-5fcd599154a7,cv,train
00a8e50d-33b4-54ee-b9b9-c55fb615ae83,cv,eval
00a924ae-871d-5b68-ab41-7666e71f8bee,cv,train
00a93713-8d98-5f6e-97c8-ec74dbefbcda,cv,eval
00a93eca-a70c-5248-83d8-4490f7164036,cv,eval
00a94f92-b662-5ecb-ad3b-465dd4e5867b,cv,train
00a95462-fa51-5167-a8dd-4adcd49474ba,cv,eval
00a9ab53-76f5-5b60-8852-29f462fa7b96,cv,train
00a9b73b-fa42-56d5-bd16-dfb26f9cbdf6,cv,train
00a9c779-e285-55f3-8229-9951bacc6483,cv,eval
00aa0578-ec60-5cd4-b8b9-1387c5f119ac,cv,train
00aa12f5-138c-5ce5-9a0a-8ee7cc1d04ed,cv,train
00aa4d00-1d17-56c1-87fe-473dad379d28,cv,train
00aa9c2e-fd10-5e3b-92f1-c0bd6e657f9a,cv,train
00ab7ace-e919-5afa-9577-5b78e27008c2,cv,train
00ab86d9-c94a-5c3f-929e-231415d6621a,cv,eval
00abcd84-0b8f-580c-b982-368f5d1bfafb,cv,train
00ac2db0-adf3-5cb5-911c-2f3db0751350,cv,eval
00ac4252-e0d0-5639-ae64-8a054599b22a,cv,eval
00ac7830-ab13-507c-b1a0-d1709ae5a870,cv,train
00ac91ae-c270-5232-8cf2-67006907c42f,cv,train
00acc3b6-b69c-5d92-b48d-fcf85195a3e2,cv,train
00ad78e0-241a-5b8d-a883-7d573ae9de04,cv,train
00ae5da4-b2fe-5484-91b3-43c60eb71f70,cv,eval
00aeae17-5808-59db-ac04-dd5d6fa398db,cv,train
00aeb02e-286a-5045-b492-742cf7e28e96,cv,train
00af2018-358b-5d2b-9f55-365160935605,cv,eval
00af2474-5e10-56e9-96f7-726bae03f9b3,cv,eval
00af5cf2-d6af-5a17-bac4-474d88138a47,cv,train
00af960d-ae9f-5da5-97f1-d26d74f612c3,cv,eval
00b01f79-5a66-5e2b-886e-a8900d3d7923,cv,train
00b0f475-e06d-5951-b8c1-2fc994d8c521,cv,train
00b1b833-dec8-5978-851b-a6fa60203d5a,cv,train
00b1e5af-b65d-5cd8-899a-b516d9d9067c,cv,eval
00b20ab6-901a-5ab1-808b-76427295dbb1,cv,train
00b22ae4-d925-590c-bc7e-a9f51e0c3031,cv,train
00b28276-c171-572e-8415-f7bd1ef77b25,cv,train
00b2cb11-1901-507a-8257-c30667da0a38,cv,train
00b2f9ff-08ff-5c66-926e-09292053d4ee,cv,eval
00b34ed7-fef1-50ed-af0f-132408fb9a3c,cv,eval
00b354cb-ccdf-57e8-8da9-c6e1e589bc99,cv,train
00b3a663-66ca-5a47-bccd-ffd91b14bcb7,cv,eval
00b3e96b-b515-5c16-b02a-a21b1357abc7,cv,train
00b3fcb4-46b9-54cb-925a-82124bc23c6a,cv,train
00b41562-1e18-5a5e-abbb-5b7a304146ca,cv,train
00b41afd-c852-5e53-9a6b-6f03d447fb1a,cv,eval
00b4a7a2-fc20-5f94-a745-f3c0345ac5be,cv,train
00b4f36a-118d-5ab5-8fa6-32db16d7303e,cv,eval
00b52942-cec6-5429-9c7b-eb17c8af3fac,cv,eval
00b583ef-b0c3-5a5b-8abc-2097ce367d72,cv,train
00b5b072-017e-54d8-b30d-55d73d495529,cv,train
00b5b709-97f6-5a77-bb4d-d41be15868b0,cv,train
00b5e9e3-a490-5544-a448-93fa3d8bd65a,cv,train
00b6ea59-687a-5741-8903-9c14203b8164,cv,train
00b730ec-261a-5643-bb49-738b94c34ef4,cv,train
00b793d6-a867-5179-9a07-8f1e873fa047,cv,train
00b7ae0b-1a85-55c6-82bf-bc9a96a8c419,cv,train
00b7cd3f-a02c-59e3-93f0-07a19a9464a4,cv,eval
00b7d3a7-9cf2-5a57-b56e-1e039aa7db62,cv,train
00b7f3a4-1fd0-5e50-a290-c933516999da,cv,train
00b819cf-7fb2-5bc6-837c-73260628f932,cv,eval
00b8235c-0762-5439-a99d-10a45605a741,cv,eval
00b82ac2-2d4d-5bde-b7ea-cf279e6448a9,cv,eval
00b865b4-ebf1-5314-acac-854c6ee0d741,cv,eval
00b874b6-d4a5-58f9-8b21-ca9d5f8b46a8,cv,train
00b88706-018c-5c1c-8606-6e4a641bf7b6,cv,eval
00b8c95b-c231-54a4-9d8b-45b63a678aa5,cv,train
00b91cb1-bc0c-5f2b-a468-f6d70edbecb0,cv,train
00b986df-c052-5b1d-bb6c-abdf8b144d3e,cv,train
00b9bd80-fcf2-5425-b610-b8aa595dd99c,cv,train
00b9c12e-750b-521c-a96f-edeb2014ade0,cv,train
00baabfd-f1d8-57d3-bf1a-0326ebb1251f,cv,train
00bac85e-27f9-5bd4-a0cb-2bd5cb19c6b0,cv,train
00bb757a-81d5-5f25-bd2b-9e2dc2ae6e07,cv,train
00bba6a0-a786-5f47-be9d-d401eb2a0cf0,cv,train
00bbb30b-2681-5292-8b16-ae2d5f2e538e,cv,eval
00bbd397-8bb9-5c98-b1e1-4d0489729a0a,cv,train
00bc31c5-5448-50a8-9164-77a955fda8c6,cv,train
00bc9c8f-c818-51df-bead-012155703fe4,cv,train
00bcc0a2-6364-567e-b18a-f51d615e4b79,cv,train
00bccbd0-3853-567b-8012-3bfc776d7e9c,cv,eval
00bd6041-2b09-57d3-a1ee-7676e8eff81f,cv,eval
00bd70a4-1433-5979-ac2b-522f34874a30,cv,train
00bd9087-01a7-5bf8-bbc7-fbcea22135e9,cv,train
00bddf97-6316-5d0e-a544-b3a0af178407,cv,eval
00be213b-63f1-550e-b31a-7f65d9af115e,cv,eval
00be7055-7110-5886-8eef-4ed28b48485a,cv,train
00bebbde-0a1e-5140-bee3-309cabb20043,cv,train
00bec62c-5026-5e97-8fd0-3dbd001ee0b2,cv,eval
00bf32a2-abac-5e3d-93c6-aa434202cd9e,cv,eval
00bf6935-dcdc-5fde-975f-a369ad90e77a,cv,train
00bf9169-a39b-51f4-8258-3a2ec4724bc7,cv,train
00bff35b-0e26-50e8-87be-3b1aac0f14ee,cv,train
00c05a07-ed2f-5a89-844e-59124b1d3f0b,cv,train
00c09f8c-28b4-56f8-b3fe-ee8a1f14ac21,cv,train
00c0aaaf-0faa-5764-b234-c9a1751b6114,cv,train
00c0ecf9-fdcc-58a3-81dc-7d0becea704f,cv,train
00c1ae5b-1e77-5be0-a1e5-f4b8cc736000,cv,train
00c1f56f-3277-58c0-8470-d562f28245fa,cv,train
00c20ec0-7ede-59ac-af1c-4e34f473fe22,cv,train
00c20f52-24ae-594b-bd78-f7f6a322419b,cv,train
00c371e4-e1c9-5a80-aea2-38c2549ef29f,cv,eval
00c3c968-2dc7-5eef-a29c-ca0d1824305d,cv,train
00c3e53e-45ee-545e-b624-f03d4dfb67f3,cv,eval
00c422dc-48ea-5e9a-855f-c0c0d6f2852d,cv,train
00c48ae2-9f1e-5212-97bd-fe83ad88eb6c,cv,train
00c4c409-a683-5abb-8a6e-88718adb630f,cv,eval
00c4f3cc-ab71-5f64-b9eb-aa204f299d76,cv,train
00c53034-52d3-54f3-8626-e40181232ec0,cv,train
00c5ae4f-2a66-51a0-999e-41d8e79d7ef7,cv,train
00c5ae74-77c5-5aff-a030-2083a27c69f3,cv,eval
00c65470-59ba-5881-9606-aa273172ba8f,cv,train
00c66f2d-65f9-59f2-b436-216f87b418ec,cv,train
00c6bafd-3907-52d1-aefb-2f6b4b5bb4e9,cv,train
00c7764f-79e6-547c-a5db-509a08751de3,cv,train
00c7f225-3e48-5686-93bc-372b6f904ce3,cv,eval
00c8b351-2bd6-580b-a22f-4cc2fb85722a,cv,train
00c8f214-a9f8-5273-a78a-4f2dd7967084,cv,train
00c8f7d3-9708-5e89-b003-bce7dbcf0874,cv,train
00c936da-1952-56fd-85de-aff06c41df27,cv,train
00ca042d-2d93-590d-b722-29cd572b4c50,cv,train
00cad0df-7a1d-568a-8163-d30a6b201864,cv,train
00cb59e7-6ac6-520a-a813-81ae6357c23b,cv,eval
00cc2992-66e7-5540-8db9-2ecb18a2606b,cv,train
00cc8630-53a8-5b86-8352-7ac5838d451c,cv,train
00cc88ec-01f0-537d-9fd6-73e12c62e882,cv,train
00cdaa10-e367-5063-8e4f-c55a1645ce0c,cv,eval
00cdad5a-a8e6-5b70-9975-07a70a4cc933,cv,eval
00cdc103-8c56-59a9-9dbb-8f0d890644d6,cv,train
00cdf49e-7bab-5cff-aa8b-9b82763fa27a,cv,eval
00cf21b8-0c02-5f5d-9a3d-a4f0d926f46c,cv,eval
00d02f41-fab7-547e-843a-d7e47da19cd6,cv,train
00d035af-7751-5c26-b6a9-42d553b15e60,cv,eval
00d04928-0ee7-560a-ba3e-f8f8d14a8dfd,cv,eval
00d077db-bc4f-593a-9f59-afb0f7f5aebc,cv,train
00d08ab2-6dce-585e-89f5-9f53697f2b98,cv,train
00d0c5d2-f7ee-53c6-9fe1-ca7ad1abdd73,cv,train
00d120b5-132f-5891-b791-ecdde30c7a7c,cv,eval
00d1219a-1b3d-5b68-8da1-2256721a1331,cv,train
00d19aa0-1749-5596-ae56-11e64a352fb2,cv,eval
00d249ab-7914-5f7a-a3ee-8393dc3441c2,cv,eval
00d2b11a-e921-5380-8516-2035a5ec41f7,cv,train
00d2b67c-2e91-52e4-bf10-3b038f34da30,cv,eval
00d2cac3-e2f3-517d-a73d-2e7712a1c6dc,cv,train
00d2daed-8429-5111-9535-9ed9fa29d0ee,cv,train
00d3a893-2455-5821-b179-42bfc7a26d95,cv,train
00d3e560-6e6c-57b4-bf0b-7d3907f46a2c,cv,train
00d40721-8ab8-5d05-ad83-903165bc725b,cv,train
00d43f0e-2e6c-551f-86f4-65a4190704e9,cv,train
00d44097-50aa-56bb-b5ae-32f60481e90e,cv,train
00d4b2b3-97d5-52a0-a653-9b307f878eb5,cv,train
00d56226-0032-50a3-8f0b-660ad9fcc5aa,cv,eval
00d5bec1-5dba-5145-bba3-37dad183873a,cv,train
00d5c5b4-d400-5357-87d0-68862be1878a,cv,train
00d5c828-bcb4-5b6a-a480-5add604df786,cv,train
00d62a18-4b42-529c-88fc-fc4b2d04f438,cv,train
00d66fb7-d935-5ddb-96d5-d4d3292b1b68,cv,train
00d68f42-af2a-5bec-a9d3-0522f010b9b4,cv,train
00d6e48b-6c87-5372-bf81-d9d659bc754d,cv,train
00d7cd65-04d1-530e-929c-bebda7d87073,cv,train
00d85e6a-0511-57e8-bc57-1e194c7ab565,cv,eval
00d8ca07-0a2d-56ef-b48c-323027f31328,cv,train
00d8da18-d24a-5f14-a44d-0059d5766f83,cv,train
00d8e20c-f2de-5586-a8a0-08a8a3dd73df,cv,train
00d8e66a-aaf9-5cb4-8c34-9b406da9e089,cv,eval
00d920ae-6c13-5fdd-a36d-0d5c5873df31,cv,train
00d9aeb8-e002-503c-9e41-3154a12d9f5e,cv,eval
00d9baec-5820-51f1-b93c-6fc064e80028,cv,train
00dac823-21de-58f4-8be1-1c4af5e35526,cv,train
00dad4d2-c7e6-5e4f-9d92-dfdf1304dce7,cv,eval
00db20b6-a645-51b6-8f6b-4ef50465065f,cv,train
00dc7bb9-12ee-5f5f-9635-3f0322a5ba9f,cv,train
00dc81fa-c742-57a7-8de7-3b9753846065,cv,train
00dca447-b730-5f40-84cf-c9a76d5acec6,cv,train
00dcc7e7-6300-58f3-972e-99f44f542d75,cv,train
00dd0c29-6e54-5346-a3de-0579548b58f9,cv,eval
00dd0ed5-660c-5248-85e0-d401f696bc22,cv,train
00dd4068-4736-5007-912f-470d39e8c99c,cv,eval
00dd5f05-f9c8-5842-a576-8b0a0936f164,cv,train
00dd8a57-5961-56ec-bc0f-d11bf59cf2b8,cv,eval
00ddb94b-c9e7-5f61-8f6f-5e4b80d87917,cv,train
00de9411-0115-5b8f-a4a7-5915ae008126,cv,eval
00ded528-ea2c-5999-b3c2-e93a610882b1,cv,train
00dfa7b9-efd8-52f8-814a-7e4ae512988c,cv,eval
00e06564-08cf-50b3-a35f-30c5b40ca10d,cv,train
00e084ae-5db4-56a6-8551-57efb6bbf87b,cv,eval
00e08537-e61f-5497-b5a0-5e2e5c883feb,cv,train
00e13ea8-0e39-5e23-a06e-23209c1f915a,cv,train
00e38571-a6f8-52f2-aacd-40811f9380a6,cv,eval
00e3874d-eefd-5d53-aa4d-baaed412ef34,cv,eval
00e38f9c-64be-577c-a23c-6aecbeda04dc,cv,eval
00e4430d-a76b-5314-83b9-a65b3d48d35a,cv,train
00e44be7-6318-5be8-8bd8-24e81c1a471b,cv,eval
00e45489-feff-5a4f-aafe-00e38868a809,cv,eval
00e4c783-57fe-5a33-8617-53926e48553b,cv,train
00e5286a-4318-5f75-bd4c-3938541e4de4,cv,train
00e52dec-bcf6-53db-aa1a-9deba9de9d2f,cv,train
00e5702e-9d5e-5293-8d8d-ab080b0cbe62,cv,eval
00e5fc54-45d6-5ba6-b70f-f0873e5afca1,cv,eval
00e69622-58c9-5d80-a301-88d6196639af,cv,eval
00e6a0d8-abda-5766-90b4-073f80c53be6,cv,train
00e70baa-b1a9-56e1-99e8-1ff5f3a5a949,cv,train
00e75675-e15d-59c4-b0fb-c31111659773,cv,train
00e7ec51-bc5e-573e-a62e-1069d9b82c5a,cv,eval
00e84279-abe4-55e6-a125-390aa3714c8f,cv,train
00e84e45-70cc-54f9-ac35-707c0df371c6,cv,train
00e879ca-3633-5ac4-a159-720bb3420497,cv,eval
00e8953a-f25f-5769-bace-6fa6fea95063,cv,train
00e8a886-2526-5fad-b8bd-e832b2b3b820,cv,train
00e8e589-9a46-5ede-8cd6-a095d11fd342,cv,eval
00e90a02-f5c4-513c-9f80-dd4eeaa3b689,cv,train
00e9cec8-1c87-55bb-b620-15d5d31fbad0,cv,eval
00ea94a6-760f-5f95-bfa7-d1b89080d758,cv,train
00eaecf3-8cc7-5432-8916-3b0a48fab537,cv,train
00eb1043-94a3-55ff-9a19-48e290d52b42,cv,train
00eb1848-b825-5501-9123-5445998a5a65,cv,train
00ebae6f-c8a5-5350-b903-6145f8ba33a8,cv,train
00ec3ac6-2108-56c1-924c-0c0cc2d4a7c3,cv,train
00ec8ab6-1eac-50fc-b958-27a644d5b7d5,cv,train
00ec95e7-6520-5492-b3e6-92bbadd2260d,cv,train
00eca07e-5aae-5784-961f-e9a0e87eaf9e,cv,train
00ecc0b8-3a79-57bd-a47b-fff1945efa92,cv,eval
00ecde8b-2f22-53e8-85ca-373ae6c0e73d,cv,train
00ece4c8-d2a6-5d7d-aebb-d7d57c7d4475,cv,train
00ed6276-1a25-5466-98b9-652cf1abfe15,cv,train
00edbc6e-4441-5b6f-9e88-1f01513bc262,cv,eval
00edeb10-6a1a-587a-8be1-88d4dd9b3ff2,cv,train
00edf3fc-2087-5db5-b5df-867c9f997306,cv,eval
00eebab7-9643-5b6c-aa03-3704f46bd733,cv,train
00ef4c43-d66c-5d2a-a1df-dda96f9597c3,cv,train
00ef79e6-8c6d-5af8-9188-fcb8015265d7,cv,train
00f091c9-6f06-59a1-b607-bacf0b44964e,cv,eval
00f0d783-98da-5bbb-b1c2-f7d36f77a792,cv,train
00f0ea0d-4fbd-5cc6-84f6-28dbdc1ee90e,cv,train
00f127f3-d226-5ae5-99fb-4bb3feb70c47,cv,eval
00f184c5-ffa7-5e31-9c16-73187056303d,cv,train
00f1c740-afc4-5692-9df4-e5231cb2706f,cv,train
00f1d64b-a9c8-587a-93f0-38c5458cf53e,cv,eval
00f20654-ce25-5708-8403-ab5c648080ce,cv,train
00f22a8d-d16d-5f7a-b3db-f56ff7513381,cv,train
00f251d5-3296-56e7-ab78-2f1619042ef2,cv,train
00f29106-6813-5b6c-affa-67f733f211ff,cv,train
00f2c898-21ad-59dd-9583-64f94237bd26,cv,eval
00f324ad-4736-5e8d-9d02-96abf5a81f4c,cv,train
00f349ea-6cec-55c2-a9d1-130dcf8372fc,cv,eval
00f3d36b-d7de-5458-9664-e7b3e1e47b4a,cv,train
00f4856c-2564-5fd8-881c-c22e2cb9860d,cv,eval
00f48887-d518-5f58-81e4-d64fa7098023,cv,train
00f49bcf-d932-5126-9706-3ce95f6761be,cv,train
00f50551-b14e-5486-b2c9-13b634f4df3a,cv,eval
00f56585-21f4-5088-b304-8ab576963f86,cv,train
00f56e54-fe9c-59bb-8e44-fbf70aabb408,cv,eval
00f5cee2-585c-5530-9ef0-89cd6c9ae6e7,cv,train
00f5e7e1-c7d1-5de2-8457-2d2ba6a515d1,cv,train
00f661a5-53f4-5614-9888-2ad3f2998549,cv,train
00f6f1b5-6686-545c-a718-a2d0efd62b12,cv,train
00f704d8-086b-5de0-acae-885a355e2443,cv,train
00f719c9-ffa2-5c00-b74a-46c1e491c082,cv,train
00f75538-e23d-5cd2-9dd2-8f4db15669ab,cv,eval
00f76e45-a9ce-5ca8-945d-d03dcda65e7a,cv,train
00f85b7c-c646-5bf9-8d6b-d2c72891c074,cv,train
00f8bb33-3c24-5c74-9d50-ead407a7fd96,cv,eval
00f91c4e-f09a-5a22-a80f-efd192cb2e8b,cv,train
00f964b0-d3bf-554a-a870-f9771c1225b9,cv,eval
00f98d76-30b6-55fa-a19a-0d4f083f9bf8,cv,train
00f99675-3604-5eb9-94c7-d563bc8b6288,cv,train
00fa47a6-56a6-5728-a814-a3cd7910fea6,cv,train
00fae7b0-6407-5152-8439-48afecb10592,cv,train
00fb5084-e6ba-53b9-b9a7-d4ab982d786d,cv,train
00fbd078-77d3-5c3d-8235-9cc2f0109f20,cv,train
00fbebd4-f816-557e-a522-e09dbfd2da09,cv,train
00fc7e21-e715-5592-a5b2-11511e02ce57,cv,train
00fcf6c2-a40d-5978-ba8e-472983c13ee4,cv,eval
00fe4e3e-6a19-512c-9ed2-85eff3dd07bf,cv,train
00fec187-2c40-5b76-8770-73462e3bde2d,cv,train
00fee66d-e742-5322-bf08-e78815ebaef9,cv,eval
00ff3299-8a98-5f92-b926-28aedf78de95,cv,train
00ff875b-d136-5f20-8620-6e0b2d72310b,cv,train
00ffba8e-e6d4-59b2-9529-bc7b3c335ac7,cv,train
01002ef3-fe02-53a8-8352-c0213f37c41b,cv,train
01006cbc-d022-5e62-a455-1b1f197b94d0,cv,train
01007297-cab6-5bb6-93ba-6301e352e883,cv,train
01009204-22a7-5cb2-9962-f4d106fa4e12,cv,train
0100b07a-5206-5cc3-9e71-0ff116d56a6b,cv,eval
01015800-585b-5979-99fb-828b141850c1,cv,train
01017f0b-b2b5-5993-b528-b502667ea4b1,cv,eval
0101d3fc-fa53-524a-aac4-01ad434d20a6,cv,train
010203c3-da05-5f16-bfcb-a28eec188966,cv,train
01028d74-3ed3-5a40-873c-63cac91f6720,cv,eval
010290c1-d8d2-5c8c-8959-5d70457c7314,cv,train
0102c987-41f7-5798-8525-a782c2aa42e8,cv,train
0103553a-110b-5123-a832-c4676b466621,cv,eval
010462e4-2848-5c16-b86f-43c55951b96b,cv,train
0104afce-2342-54db-97ec-7c3f5c3bcf88,cv,train
0104c4c8-5080-5262-9dd4-da8ad071a5ed,cv,train
0104d670-8c7e-5a8a-b977-2a7a32a7ceae,cv,train
0105fb5d-6590-5841-b158-fd6c3e2c4a20,cv,train
01066d51-5b05-5c21-b073-56e3267255f5,cv,train
0106e42b-cf86-59f2-8510-d88a1797daf0,cv,train
0106fbed-640a-5536-9b65-337b4a933838,cv,train
01070a14-378b-5ebc-9fbf-8a035651be32,cv,train
01085633-3d30-56da-8183-43d9cea53604,cv,train
010856d9-457a-54bc-972c-89246b38a95f,cv,train
0108bbdf-9246-5fe0-9db3-3349affc542e,cv,train
0108debd-ec94-5506-97f9-15746d67453a,cv,eval
0108eec8-f429-5a2c-ba4f-8f29469e0756,cv,train
0108f8df-a723-5ea2-991a-3d362bbce378,cv,eval
01095633-8d18-58a3-8709-87719adfb1f2,cv,train
0109abf0-8615-542b-85ea-b25d1271e3a9,cv,train
010a1ca5-12b9-51dc-a567-cdb2d444f879,cv,train
010a4a30-3d7f-5739-b0d5-8056912ac5df,cv,eval
010a51f0-9c58-531f-b2e0-daf8c2b8f1ca,cv,train
010a5edb-0c72-5b1a-936c-9f517da4eefd,cv,eval
010a6520-65cf-5808-9320-b8c3e2541287,cv,train
010c6787-44f1-5823-be35-447297dd2eb7,cv,eval
010c9dc4-fa31-5c63-9834-02040271ec67,cv,eval
010cda68-e5a2-5be5-9e42-0047f3a91138,cv,train
010cf5a4-e84b-508e-a4f9-befbeba502bc,cv,train
010d0490-2d0e-5b90-a409-bd162b190932,cv,train
010dc3a5-d885-51b4-bb94-40cf5c0ab485,cv,train
010dd394-7df4-5e99-a215-1f478e9fe2b0,cv,train
010e202e-40f2-5527-a316-4d28e21b45bc,cv,train
010e3490-b2d1-53c1-9eff-c785f00ef0c3,cv,train
010e6904-42af-510c-b9f0-78bfd8079ee9,cv,train
010e83c2-bed6-5f8a-ae32-f190302f892b,cv,train
010e9a78-c4ed-5cdc-8f7b-d3dca4c63d0f,cv,train
011058a6-a6d8-5b96-a173-4172fbcd5e38,cv,eval
01114280-0b19-5895-b57c-d2c6391b45aa,cv,train
0111612a-e533-588a-afe7-f604e5682e73,cv,eval
